A,B,C,D,E,F,rank,state
47,46,3.0,43,43,43,Lo,CA
47,48,11.0,30,30,30,Hi,TX
68,50,95.0,52,52,52,Medium,TX
13,34,,73,73,73,Medium,FL
78,37,51.0,40,40,45,Lo,CA
23,50,23.0,64,64,64,Hi,CA
71,20,0.0,72,72,72,Lo,GA
36,25,69.0,82,82,6,Medium,GA
25,50,77.0,47,47,47,Lo,TX
32,21,6.0,81,81,81,Medium,TX
27,4,7.0,1,81,1,Hi,GA
26,50,76.0,35,35,35,Medium,GA
99,5,87.0,62,62,62,Medium,CA
24,2,54.0,52,52,52,Lo,GA
41,17,13.0,95,95,95,Medium,GA
16,50,97.0,79,57,79,Medium,GA
25,50,22.0,72,72,72,Lo,FL
7,50,66.0,70,70,70,Hi,CA
60,44,5.0,76,76,76,Medium,CA
65,24,92.0,84,84,84,Medium,TX
75,1,92.0,97,97,97,Medium,CA
98,49,62.0,8,8,8,Medium,TX
42,50,99.0,70,70,70,Medium,FL
37,21,31.0,54,54,54,Medium,CA
91,42,26.0,4,4,4,Medium,TX
36,50,61.0,58,58,58,Lo,FL
14,45,1.0,90,90,90,Lo,GA
24,50,75.0,82,82,82,Medium,TX
65,50,85.0,12,12,12,Hi,GA
99,50,45.0,64,62,64,Lo,TX
62,50,99.0,37,37,37,Lo,GA
74,36,22.0,25,30,25,Lo,CA
8,50,96.0,95,95,95,Medium,GA
2,50,67.0,83,83,22,Medium,CA
79,50,18.0,16,16,16,Medium,CA
36,35,78.0,79,79,50,Medium,TX
49,50,46.0,9,9,9,Lo,CA
5,5,84.0,66,66,66,Medium,TX
8,50,71.0,71,78,71,Hi,TX
50,18,55.0,64,24,64,Medium,TX
50,47,75.0,87,87,87,Medium,GA
42,50,10.0,52,51,52,Hi,GA
48,50,99.0,44,44,44,Medium,FL
73,13,69.0,67,67,67,Lo,TX
43,11,45.0,51,69,51,Hi,FL
93,50,47.0,20,20,20,Hi,CA
44,15,70.0,56,56,56,Hi,CA
2,33,8.0,87,87,87,Medium,FL
15,49,91.0,53,53,53,Medium,CA
71,50,90.0,83,83,83,Hi,FL
67,47,23.0,46,24,93,Lo,CA
12,50,77.0,71,71,71,Medium,GA
81,50,33.0,94,94,94,Hi,CA
66,50,7.0,46,46,46,Lo,CA
52,20,84.0,12,12,12,Medium,GA
50,50,17.0,45,45,45,Hi,FL
72,15,8.0,11,11,11,Hi,FL
65,2,86.0,29,29,95,Medium,CA
90,50,63.0,96,43,96,Hi,CA
43,50,47.0,89,89,89,Medium,TX
29,50,35.0,54,54,54,Hi,TX
80,29,25.0,11,11,11,Lo,GA
87,50,4.0,92,92,92,Hi,GA
34,50,87.0,17,17,17,Lo,CA
68,50,87.0,57,57,57,Lo,CA
43,30,29.0,12,12,91,Lo,CA
72,15,23.0,33,17,33,Medium,CA
36,27,93.0,86,86,86,Medium,GA
28,41,84.0,21,21,21,Lo,FL
67,43,2.0,71,71,71,Medium,FL
8,50,4.0,4,4,4,Hi,GA
74,14,68.0,22,22,51,Medium,TX
29,13,19.0,78,78,78,Medium,GA
86,47,58.0,92,92,92,Hi,TX
74,6,58.0,33,53,33,Medium,TX
50,35,96.0,89,89,89,Medium,CA
29,50,33.0,72,72,36,Hi,GA
35,24,11.0,55,55,56,Medium,GA
67,39,11.0,27,27,27,Hi,TX
27,50,97.0,80,80,80,Medium,TX
62,7,9.0,77,77,77,Medium,FL
7,50,72.0,97,97,97,Medium,TX
34,6,66.0,10,10,48,Medium,FL
54,11,63.0,84,84,84,Lo,GA
31,50,36.0,72,72,72,Medium,GA
54,50,56.0,94,47,94,Lo,TX
49,50,67.0,98,98,98,Medium,FL
94,50,25.0,7,7,83,Lo,TX
50,29,65.0,17,17,17,Medium,FL
97,50,49.0,69,69,69,Medium,CA
32,50,25.0,83,83,83,Medium,GA
72,50,67.0,55,55,55,Hi,CA
10,7,60.0,6,6,6,Hi,FL
98,43,59.0,45,45,45,Hi,CA
90,50,29.0,65,65,65,Hi,FL
95,34,71.0,29,29,29,Lo,GA
1,50,,43,43,43,Medium,FL
64,10,84.0,74,74,74,Hi,FL
64,48,96.0,14,14,14,Hi,TX
41,50,91.0,0,0,0,Medium,TX
